id_cliente,edad,ingresos_mensuales,monto_prestamo,tipo_prestamo,historial_crediticio,deuda_actual,ratio_deuda_ingreso,empleo_estable,riesgo_credito
1,25,1500,5000,personal,bueno,2000,0.3,si,bajo
2,40,3200,15000,hipotecario,excelente,5000,0.25,si,bajo
3,30,1800,8000,vehicular,regular,6000,0.45,no,medio
4,22,900,3000,personal,malo,2500,0.6,no,alto
5,35,2500,10000,personal,bueno,4000,0.35,si,medio
6,50,4000,20000,hipotecario,excelente,7000,0.2,si,bajo
7,28,1200,6000,vehicular,regular,3500,0.5,no,alto
8,45,3500,12000,personal,bueno,4500,0.28,si,bajo
9,33,2100,9000,vehicular,regular,5000,0.42,si,medio
10,27,1300,4000,personal,malo,3000,0.55,no,alto
11,38,2800,11000,personal,bueno,4200,0.33,si,medio
12,29,1700,7000,vehicular,regular,3800,0.47,no,alto
13,41,3600,14000,hipotecario,excelente,6000,0.22,si,bajo
14,24,1000,3500,personal,malo,2800,0.58,no,alto
15,36,2600,9500,vehicular,bueno,3900,0.3,si,medio
